Time, Temperature, Humidity
0,2020-01-19 08:55:21.884187,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:22.426709,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:22.969253,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:23.511791,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:24.054296,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:24.596842,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:27.666557,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:28.209177,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:28.751729,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:29.294287,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:29.836919,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:30.379517,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:30.922071,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:31.464642,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:32.007202,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:32.549732,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:33.100132,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:33.642765,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:34.185364,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:34.727900,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:35.270518,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:35.813162,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:36.355758,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:36.898398,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:39.968214,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:43.037930,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:43.580609,16.5,41.400001525878906
0,2020-01-19 08:55:44.123203,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:44.665847,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:45.226189,16.5,41.400001525878906
0,2020-01-19 08:55:45.768897,16.5,41.400001525878906
0,2020-01-19 08:55:46.311447,16.5,41.400001525878906
0,2020-01-19 08:55:46.853999,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:47.396615,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:47.939246,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:48.481807,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:49.024374,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:49.566964,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:50.109613,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:50.664911,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:51.207667,16.5,41.400001525878906
0,2020-01-19 08:55:51.750324,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:52.292937,16.5,41.400001525878906
0,2020-01-19 08:55:52.835525,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:53.378263,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:53.920848,16.5,41.400001525878906
0,2020-01-19 08:55:54.463537,16.5,41.400001525878906
0,2020-01-19 08:55:55.006178,16.5,41.400001525878906
0,2020-01-19 08:55:55.548805,16.399999618530273,41.400001525878906
0,2020-01-19 08:55:56.102428,16.5,41.400001525878906
0,2020-01-19 08:55:56.645150,16.5,41.400001525878906
0,2020-01-19 08:55:57.187771,16.5,41.400001525878906
0,2020-01-19 08:55:57.730398,16.5,41.400001525878906
0,2020-01-19 08:55:58.272932,16.399999618530273,41.29999923706055
0,2020-01-19 08:55:58.815611,16.5,41.400001525878906
0,2020-01-19 08:55:59.358261,16.5,41.400001525878906
0,2020-01-19 08:56:02.428099,16.5,41.400001525878906
0,2020-01-19 08:56:02.970723,16.5,41.400001525878906
0,2020-01-19 08:56:03.513341,16.5,41.400001525878906
0,2020-01-19 08:56:04.055913,16.5,41.400001525878906
0,2020-01-19 08:56:04.598534,16.5,41.400001525878906
0,2020-01-19 08:56:05.141125,16.5,41.400001525878906
0,2020-01-19 08:56:05.683805,16.5,41.400001525878906
0,2020-01-19 08:56:06.226442,16.5,41.400001525878906
0,2020-01-19 08:56:09.296235,16.5,41.400001525878906
0,2020-01-19 08:56:09.838972,16.5,41.400001525878906
0,2020-01-19 08:56:10.381613,16.5,41.400001525878906
0,2020-01-19 08:56:10.924228,16.5,41.400001525878906
0,2020-01-19 08:56:11.466888,16.5,41.400001525878906
0,2020-01-19 08:56:12.009698,16.5,41.400001525878906
0,2020-01-19 08:56:12.552231,16.5,41.400001525878906
0,2020-01-19 08:56:13.094843,16.5,41.400001525878906
0,2020-01-19 08:56:13.637475,16.5,41.400001525878906
0,2020-01-19 08:56:14.180104,16.5,41.400001525878906
0,2020-01-19 08:56:14.734075,16.5,41.400001525878906
0,2020-01-19 08:56:15.276874,16.5,41.400001525878906
0,2020-01-19 08:56:15.819516,16.5,41.400001525878906
0,2020-01-19 08:56:16.362092,16.5,41.400001525878906
0,2020-01-19 08:56:16.904773,16.5,41.400001525878906
0,2020-01-19 08:56:17.447418,16.5,41.400001525878906
0,2020-01-19 08:56:17.990144,16.5,41.400001525878906
0,2020-01-19 08:56:18.532804,16.5,41.400001525878906
0,2020-01-19 08:56:19.075485,16.5,41.400001525878906
0,2020-01-19 08:56:19.618221,16.5,41.400001525878906
0,2020-01-19 08:56:20.160987,16.5,41.29999923706055
0,2020-01-19 08:56:20.703753,16.5,41.29999923706055
0,2020-01-19 08:56:21.246425,16.5,41.400001525878906
0,2020-01-19 08:56:24.316256,16.5,41.400001525878906
0,2020-01-19 08:56:24.858890,16.5,41.400001525878906
0,2020-01-19 08:56:25.412739,16.5,41.400001525878906
0,2020-01-19 08:56:25.955579,16.5,41.400001525878906
0,2020-01-19 08:56:26.498301,16.5,41.400001525878906
0,2020-01-19 08:56:27.040906,16.5,41.400001525878906
0,2020-01-19 08:56:27.583505,16.5,41.400001525878906
0,2020-01-19 08:56:28.126164,16.5,41.400001525878906
0,2020-01-19 08:56:28.668806,16.5,41.400001525878906
0,2020-01-19 08:56:29.211324,16.5,41.400001525878906
0,2020-01-19 08:56:29.753938,16.5,41.400001525878906
0,2020-01-19 08:56:30.296645,16.5,41.400001525878906
0,2020-01-19 08:56:30.855034,16.5,41.400001525878906
0,2020-01-19 08:56:31.397829,16.5,41.400001525878906
0,2020-01-19 08:56:34.473416,16.5,41.400001525878906
0,2020-01-19 08:56:35.016069,16.5,41.400001525878906
0,2020-01-19 08:56:38.085895,16.5,41.400001525878906
0,2020-01-19 08:56:38.628562,16.5,41.400001525878906
0,2020-01-19 08:56:41.698306,16.5,41.400001525878906
0,2020-01-19 08:56:42.240935,16.5,41.400001525878906
0,2020-01-19 08:56:42.783649,16.5,41.400001525878906
0,2020-01-19 08:56:43.340156,16.5,41.400001525878906
0,2020-01-19 08:56:43.882922,16.5,41.400001525878906
0,2020-01-19 08:56:44.425574,16.5,41.400001525878906
0,2020-01-19 08:56:44.968168,16.5,41.400001525878906
0,2020-01-19 08:56:45.510795,16.5,41.400001525878906
0,2020-01-19 08:56:46.053391,16.5,41.400001525878906
0,2020-01-19 08:56:46.595938,16.5,41.400001525878906
0,2020-01-19 08:56:47.138505,16.5,41.400001525878906
0,2020-01-19 08:56:50.208197,16.5,41.400001525878906
0,2020-01-19 08:56:50.750734,16.5,41.400001525878906
0,2020-01-19 08:56:51.293340,16.5,41.29999923706055
0,2020-01-19 08:56:51.835938,16.5,41.29999923706055
0,2020-01-19 08:56:52.378536,16.5,41.29999923706055
0,2020-01-19 08:56:52.921120,16.5,41.29999923706055
0,2020-01-19 08:56:53.463678,16.5,41.29999923706055
0,2020-01-19 08:56:54.006381,16.5,41.29999923706055
0,2020-01-19 08:56:54.549088,16.5,41.29999923706055
0,2020-01-19 08:56:55.091631,16.5,41.29999923706055
0,2020-01-19 08:56:55.813576,16.5,41.29999923706055
0,2020-01-19 08:56:56.356237,16.5,41.29999923706055
0,2020-01-19 08:56:59.431779,16.5,41.29999923706055
0,2020-01-19 08:56:59.974413,16.5,41.29999923706055
0,2020-01-19 08:57:00.517063,16.5,41.29999923706055
0,2020-01-19 08:57:03.592561,16.5,41.29999923706055
0,2020-01-19 08:57:04.135194,16.5,41.29999923706055
0,2020-01-19 08:57:04.677867,16.5,41.29999923706055
0,2020-01-19 08:57:07.753363,16.5,41.29999923706055
0,2020-01-19 08:57:08.295979,16.5,41.29999923706055
0,2020-01-19 08:57:08.846396,16.5,41.29999923706055
0,2020-01-19 08:57:09.389232,16.5,41.29999923706055
0,2020-01-19 08:57:09.931868,16.5,41.29999923706055
0,2020-01-19 08:57:10.474525,16.5,41.29999923706055
0,2020-01-19 08:57:11.017158,16.5,41.29999923706055
0,2020-01-19 08:57:14.097046,16.5,41.29999923706055
0,2020-01-19 08:57:14.639847,16.5,41.29999923706055
0,2020-01-19 08:57:15.182478,16.5,41.29999923706055
0,2020-01-19 08:57:15.725178,16.5,41.29999923706055
0,2020-01-19 08:57:16.267868,16.5,41.29999923706055
0,2020-01-19 08:57:16.810543,16.5,41.29999923706055
0,2020-01-19 08:57:17.353184,16.5,41.29999923706055
0,2020-01-19 08:57:17.895864,16.5,41.29999923706055
0,2020-01-19 08:57:18.438550,16.5,41.29999923706055
0,2020-01-19 08:57:18.981199,16.5,41.29999923706055
0,2020-01-19 08:57:19.534804,16.5,41.29999923706055
0,2020-01-19 08:57:20.077517,16.5,41.20000076293945
0,2020-01-19 08:57:20.620194,16.5,41.29999923706055
0,2020-01-19 08:57:21.162805,16.5,41.20000076293945
0,2020-01-19 08:57:21.705369,16.5,41.20000076293945
0,2020-01-19 08:57:22.247937,16.5,41.20000076293945
0,2020-01-19 08:57:22.790511,16.5,41.20000076293945
0,2020-01-19 08:57:23.333137,16.5,41.20000076293945
0,2020-01-19 08:57:23.875694,16.5,41.20000076293945
0,2020-01-19 08:57:24.418297,16.5,41.20000076293945
0,2020-01-19 08:57:24.971769,16.5,41.20000076293945
0,2020-01-19 08:57:25.514495,16.5,41.20000076293945
0,2020-01-19 08:57:26.057048,16.5,41.20000076293945
0,2020-01-19 08:57:26.599711,16.5,41.20000076293945
0,2020-01-19 08:57:27.142251,16.5,41.20000076293945
0,2020-01-19 08:57:27.684820,16.5,41.20000076293945
0,2020-01-19 08:57:28.227421,16.5,41.20000076293945
0,2020-01-19 08:57:28.769980,16.5,41.20000076293945
0,2020-01-19 08:57:29.312557,16.5,41.20000076293945
0,2020-01-19 08:57:29.855142,16.5,41.20000076293945
0,2020-01-19 08:57:30.414630,16.5,41.20000076293945
0,2020-01-19 08:57:30.957401,16.600000381469727,41.29999923706055
0,2020-01-19 08:57:31.500009,16.5,41.20000076293945
0,2020-01-19 08:57:32.042623,16.600000381469727,41.29999923706055
0,2020-01-19 08:57:32.585228,16.5,41.20000076293945
0,2020-01-19 08:57:33.127798,16.5,41.20000076293945
0,2020-01-19 08:57:33.670436,16.5,41.20000076293945
0,2020-01-19 08:57:34.213016,16.600000381469727,41.29999923706055
0,2020-01-19 08:57:34.755616,16.5,41.20000076293945
0,2020-01-19 08:57:35.298237,16.600000381469727,41.29999923706055
0,2020-01-19 08:57:35.851073,16.5,41.20000076293945
0,2020-01-19 08:57:36.393733,16.5,41.20000076293945
0,2020-01-19 08:57:36.936286,16.5,41.20000076293945
0,2020-01-19 08:57:37.478824,16.5,41.20000076293945
0,2020-01-19 08:57:38.021380,16.600000381469727,41.29999923706055
0,2020-01-19 08:57:38.564017,16.600000381469727,41.29999923706055
0,2020-01-19 08:57:39.106566,16.5,41.20000076293945
0,2020-01-19 08:57:39.649072,16.5,41.20000076293945
0,2020-01-19 08:57:40.191596,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:40.734201,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:41.287169,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:41.829964,16.5,41.20000076293945
0,2020-01-19 08:57:42.372644,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:42.915263,16.5,41.20000076293945
0,2020-01-19 08:57:43.457868,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:44.000499,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:44.543113,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:45.085737,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:45.628453,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:46.170968,16.5,41.20000076293945
0,2020-01-19 08:57:46.723499,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:47.266132,16.5,41.20000076293945
0,2020-01-19 08:57:47.808756,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:50.884036,16.5,41.20000076293945
0,2020-01-19 08:57:51.426677,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:51.986033,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:52.528734,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:53.071377,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:53.613950,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:54.156520,16.5,41.20000076293945
0,2020-01-19 08:57:54.699074,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:55.241615,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:55.784213,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:56.326819,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:56.869449,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:57.423553,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:57.966313,16.600000381469727,41.20000076293945
0,2020-01-19 08:57:58.508956,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:04.105767,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:04.648418,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:05.191008,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:05.733611,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:06.276188,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:06.818788,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:07.361333,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:07.903954,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:08.446553,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:08.989192,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:09.542048,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:10.084763,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:10.627409,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:11.170047,16.5,41.099998474121094
0,2020-01-19 08:58:11.712706,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:12.255316,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:12.797868,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:13.340491,16.5,41.099998474121094
0,2020-01-19 08:58:13.883117,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:14.425750,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:14.981783,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:15.524489,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:16.067128,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:16.609776,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:17.152345,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:17.694961,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:18.237587,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:18.780216,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:19.322856,16.5,41.099998474121094
0,2020-01-19 08:58:19.865548,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:20.425641,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:20.968467,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:21.511074,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:22.053702,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:22.596304,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:23.138987,16.600000381469727,41.20000076293945
0,2020-01-19 08:58:23.681511,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:24.224135,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:24.766737,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:25.309408,16.5,41.099998474121094
0,2020-01-19 08:58:25.864670,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:26.407385,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:26.950059,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:27.492726,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:28.035347,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:28.577935,16.5,41.099998474121094
0,2020-01-19 08:58:29.120494,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:29.663110,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:30.205733,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:30.748537,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:31.301610,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:31.844332,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:32.386956,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:32.929664,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:33.472213,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:34.014745,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:34.557260,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:37.632842,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:38.175490,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:38.718133,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:41.787875,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:42.330554,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:42.889529,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:43.432274,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:43.974932,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:44.517539,16.600000381469727,41.0
0,2020-01-19 08:58:47.593035,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:48.135727,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:48.678378,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:51.748118,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:52.290689,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:52.833374,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:53.387828,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:53.930683,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:54.473337,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:55.015954,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:58.085759,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:58.639402,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:59.182185,16.600000381469727,41.099998474121094
0,2020-01-19 08:58:59.724874,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:00.267576,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:00.810223,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:01.352861,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:01.895506,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:02.438238,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:02.980874,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:03.523496,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:04.066189,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:04.608829,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:05.151447,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:05.694015,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:06.236557,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:06.779170,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:14.908824,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:15.451431,16.700000762939453,41.20000076293945
0,2020-01-19 08:59:15.993979,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:16.536676,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:17.079384,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:17.621976,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:18.164656,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:18.707339,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:19.250014,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:19.792680,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:20.335408,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:20.878098,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:21.420763,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:21.963411,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:22.506032,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:23.048720,16.600000381469727,41.20000076293945
0,2020-01-19 08:59:23.591297,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:24.133940,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:24.676592,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:25.219235,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:25.769121,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:26.311864,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:26.854588,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:27.397238,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:27.939938,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:28.482515,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:29.025136,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:29.567738,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:30.110462,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:30.653112,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:31.202674,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:31.745490,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:32.288144,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:32.830729,16.600000381469727,41.0
0,2020-01-19 08:59:33.373441,16.600000381469727,41.0
0,2020-01-19 08:59:33.916040,16.600000381469727,41.0
0,2020-01-19 08:59:34.458645,16.600000381469727,41.0
0,2020-01-19 08:59:37.528293,16.600000381469727,41.0
0,2020-01-19 08:59:38.070962,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:38.613647,16.600000381469727,41.0
0,2020-01-19 08:59:39.156304,16.600000381469727,41.0
0,2020-01-19 08:59:39.698945,16.600000381469727,41.0
0,2020-01-19 08:59:40.241508,16.600000381469727,41.0
0,2020-01-19 08:59:40.784013,16.600000381469727,41.0
0,2020-01-19 08:59:41.326606,16.600000381469727,41.0
0,2020-01-19 08:59:41.869288,16.600000381469727,41.0
0,2020-01-19 08:59:42.411776,16.600000381469727,41.0
0,2020-01-19 08:59:42.963621,16.600000381469727,41.0
0,2020-01-19 08:59:43.506342,16.600000381469727,41.0
0,2020-01-19 08:59:44.048897,16.600000381469727,41.0
0,2020-01-19 08:59:49.645717,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:50.188417,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:50.730986,16.600000381469727,41.0
0,2020-01-19 08:59:51.273552,16.600000381469727,41.0
0,2020-01-19 08:59:51.816133,16.600000381469727,41.0
0,2020-01-19 08:59:52.358667,16.600000381469727,41.0
0,2020-01-19 08:59:52.901380,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:53.443999,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:53.986628,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:54.529217,16.600000381469727,41.0
0,2020-01-19 08:59:55.076820,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:55.619607,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:56.162213,16.600000381469727,41.099998474121094
0,2020-01-19 08:59:56.704794,16.600000381469727,41.0
0,2020-01-19 08:59:57.247481,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:57.790176,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:58.332884,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:58.875603,16.700000762939453,41.099998474121094
0,2020-01-19 08:59:59.418258,16.600000381469727,41.0
0,2020-01-19 08:59:59.960924,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:00.503552,16.600000381469727,41.0
0,2020-01-19 09:00:01.046087,16.600000381469727,41.0
0,2020-01-19 09:00:01.588727,16.700000762939453,41.0
0,2020-01-19 09:00:02.131300,16.600000381469727,41.0
0,2020-01-19 09:00:02.673861,16.600000381469727,41.0
0,2020-01-19 09:00:03.216530,16.700000762939453,41.0
0,2020-01-19 09:00:03.759123,16.600000381469727,41.0
0,2020-01-19 09:00:06.828762,16.600000381469727,41.0
0,2020-01-19 09:00:07.371266,16.600000381469727,41.0
0,2020-01-19 09:00:07.913845,16.700000762939453,41.0
0,2020-01-19 09:00:08.456509,16.700000762939453,41.0
0,2020-01-19 09:00:08.999088,16.600000381469727,41.0
0,2020-01-19 09:00:12.081833,16.700000762939453,41.0
0,2020-01-19 09:00:12.624760,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:13.167374,16.700000762939453,41.0
0,2020-01-19 09:00:13.709960,16.700000762939453,41.0
0,2020-01-19 09:00:14.252545,16.700000762939453,41.0
0,2020-01-19 09:00:14.795129,16.700000762939453,41.0
0,2020-01-19 09:00:15.337723,16.700000762939453,41.0
0,2020-01-19 09:00:15.880362,16.700000762939453,41.0
0,2020-01-19 09:00:16.423001,16.700000762939453,41.0
0,2020-01-19 09:00:16.965616,16.700000762939453,41.0
0,2020-01-19 09:00:17.515690,16.700000762939453,41.0
0,2020-01-19 09:00:18.058425,16.700000762939453,41.0
0,2020-01-19 09:00:18.600969,16.700000762939453,41.0
0,2020-01-19 09:00:19.143641,16.700000762939453,41.0
0,2020-01-19 09:00:19.686251,16.700000762939453,41.0
0,2020-01-19 09:00:20.228938,16.700000762939453,41.0
0,2020-01-19 09:00:25.825833,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:26.368522,16.700000762939453,41.0
0,2020-01-19 09:00:29.438336,16.700000762939453,41.0
0,2020-01-19 09:00:29.980947,16.700000762939453,41.0
0,2020-01-19 09:00:30.523543,16.700000762939453,41.0
0,2020-01-19 09:00:31.066172,16.700000762939453,41.0
0,2020-01-19 09:00:31.608853,16.700000762939453,41.0
0,2020-01-19 09:00:32.151401,16.700000762939453,41.0
0,2020-01-19 09:00:32.694036,16.700000762939453,41.0
0,2020-01-19 09:00:33.236663,16.700000762939453,41.0
0,2020-01-19 09:00:33.779328,16.700000762939453,41.0
0,2020-01-19 09:00:34.321955,16.700000762939453,41.0
0,2020-01-19 09:00:34.864623,16.700000762939453,41.0
0,2020-01-19 09:00:35.407304,16.700000762939453,41.0
0,2020-01-19 09:00:35.949957,16.700000762939453,41.0
0,2020-01-19 09:00:36.501940,16.700000762939453,41.0
0,2020-01-19 09:00:37.044730,16.700000762939453,41.0
0,2020-01-19 09:00:37.587333,16.700000762939453,41.0
0,2020-01-19 09:00:40.657186,16.700000762939453,41.0
0,2020-01-19 09:00:41.199956,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:41.749222,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:42.291953,16.700000762939453,41.0
0,2020-01-19 09:00:42.834642,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:43.377307,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:46.447342,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:46.990246,16.700000762939453,41.099998474121094
0,2020-01-19 09:00:47.533073,16.700000762939453,41.099998474121094
